context,response,label,explanation
"A: 트와이스 노래 좋아해?
B: 응, 그럭저럭. 특히 노래 'TT'는 정말 좋아해.
A: 아, 'TT' 좋아하는구나. 그럼 'Signal'은 어때?
B: 그건 좀 별로야. 너무 이상하게 느껴져서 안 들어.","A: 응, 'Signal'이야말로 진정한 트와이스의 매력이 있는 노래라고 생각하는데?",Non-Sarcasm,"이 대화는 두 사람이 서로의 음악 취향에 대해 진지하게 의견을 주고받고 있으며, 개인적인 선호를 존중하는 방식으로 대화하고 있어서 비꼬거나 풍자하는 요소가 없다."
"B: 최근에 아침식사로 무엇을 드시고 계시나요?
A: 겨울에는 귀리와 온수, 우유를 섞어서 먹는 편입니다.
B: 그렇군요. 그런 식으로 귀리를 섭취하면 어떤 효과가 있나요?",A: 잘 모르겠습니다. 그냥 맛있어서 먹는 것이지요.,Non-Sarcasm,"이 대화는 상대방의 질문에 대해 직접적인 답변을 주고 있으며, 더 나아가 궁금증을 표현하고 있어 진지한 의사소통이라고 할 수 있다. 비꼬거나 풍자가 아닌 자연스러운 대화 흐름이 보인다."
"A: 너 몇 살이야?
B: 나? 30살이야. 왜?
A: 아, 그래? 나는 생각했던 것보다 네가 많이 어려 보였어.
B: 아 그래? 내가 얼마나 어려 보였어?
A: 나는 너를 20대 중반이라고 생각했어.","B: 믿을만한 눈이 있네, 선글라스 좀 써봐야겠어.",Non-Sarcasm,"이 대화는 서로의 나이에 대한 진지한 질문과 대답이 오가며, 상대방의 외모를 긍정적으로 평가하는 내용이 포함되어 있어 비꼬는 의도가 없기 때문이다. 또한 B는 A의 말에 대해 감사하는 태도를 보이며 장난스럽게 반응했지만, 이는 진지한 대화의 연장선에서 이루어졌다."
"A: 새로 나온 드라마 있어요?
B: 아니 나는 이제 OTT에서 영화나 시청해. 근데 왜 묻는 거야?
A: 저도 OTT에서 시청하려고 하는데, 추천해 주실만한 작품이 있을까요?
B: 그럼 ""마녀사냥"" 어때? 그건 좀 재밌더라.","A: ""마녀사냥""이요? 기대치가 확 높아지네요.",Sarcasm,"마지막으로 B가 추천한 작품이 별로인 것 같은 상황에서, 실제로는 부정적인 상황인데 이 상황을 긍정적으로 비꼬아 말한다."
"B: 너 뿌요뿌요 잘하니?
A: 그럭저럭해요. 
B: 나랑 한 판 해볼래? 이길 수 있을 것 같아?
A: 테트리스는 어떨까요? 그게 좀 더 잘하는 편이라서요.
B: 테트리스는 아직 초보단계야. 뿌요뿌요만 가능한데.
A: 그럼, 제가 뿌요뿌요를 하면서 당신은 테트리스를 하면 되겠네요. ","B: 좋아, 그러면 동시에 게임하면서 노래도 부를게.",Sarcasm,"B는 뿌요뿌요와 테트리스를 동시에 진행하자고 제안하는데, 이는 실제로 가능한 일이 아니다. 이런 비현실적인 제안을 그대로 받아들이는 것처럼 대답하여 비꼬는다."
"A: 안녕하세요, 점심은 먹으셨나요?
B: 아직이요. 시간이 좀 늦었네요. 간단하게 뭐든 먹을까 생각 중입니다.
A: 그럼 저녁 식사는 어떻게 하실 건가요?
B: 아마 배달음식을 시켜 먹을 것 같아요.",A: 그럼 오늘은 신선한 농장에서 바로 가져온 음식을 즐기시는군요.,Sarcasm,"B가 배달음식을 시켜 먹을 것이라고 말했는데, 이를 농장에서 신선하게 가져온 음식처럼 건강한 것으로 비꼬아 말한다."
"A: 저녁에 집에서 힐링하시려면 어떤 프로그램 보시는 게 좋을까요?
B: 저는 개인적으로 '워크맨'이라는 예능을 추천드립니다. 직업에 대한 이해와 유쾌한 장성규의 매력이 돋보입니다.
A: 아, '워크맨'은 많이 들어본 것 같아요. 별로 재미있지 않다고 들었는데, 정말로 재밌나요?
B: 네, 제가 보기에는 그 프로그램을 통해 다양한 직업을 이해하는 재미도 있고, 장성규 씨의 말투와 표정 연기도 참 유쾌합니다.","A: 그렇군요, 장성규 씨의 표정 연기가 그렇게 끌리시나 보네요.",Sarcasm,"A는 워크맨 프로그램이 별로 재미없다고 들었다고 했지만, B는 자신이 워크맨 프로그램을 좋아하며, 재미있다고 얘기한다. 이에 따라 A가 B의 대답에 대해 반대의 의미를 내포하는 비꼬는 말을 한다."
"B: 최근에 어떤 TV 프로그램을 보고 계신가요?
A: 미국의 가족 시트콤을 주로 보고 있어요. 
B: 아, 그런 종류의 프로그램이 재미있으신가요?
A: 네, 정말 재미있어요. 유머 코드도 딱 맞아서 즐겁게 보고 있습니다.
B: 그럼 다른 재미있는 프로그램도 추천해 드릴까요?
A: 네, 부탁드립니다. 최근에 시간이 많아서 다양한 프로그램을 찾고 있어요.","B: 오, 시간이 많으시니 행복하실 것 같아요.",Non-Sarcasm,"이 대화에서는 A와 B가 서로의 의견에 대해 진지하게 질문하고 답하는 모습이 보여서 진정한 관심과 이해를 바탕으로 소통하고 있었다. 또한, A가 시간을 가지고 다양한 프로그램을 찾고 있다는 점에 대해 B가 긍정적으로 반응하여 진솔한 대화를 이어갔다."
"A: 안녕하세요, 최근에 종교적인 활동에 참여하시나요?
B: 아니요, 제가 맹목적인 믿음에 대해 좋게 생각하지 않아서요.
A: 그럼 교회나 절에 가본 경험은 있으신가요?","B: 한번 갔었는데, 모두가 그냥 받아들이는 것에 대해 조금 불편하더라고요.",Non-Sarcasm,"이 대화는 A와 B가 종교에 대한 개인적인 경험과 감정을 진지하게 나누고 있어서 비꼬기나 풍자가 아니라 직접적인 의사소통이다. B가 자신의 느낌을 솔직하게 표현하고 있으며, A도 그에 대해 질문을 던지고 있기 때문이다."
"B: 유럽 여행 가본 적이 있으신가요?
A: 아니요, 저는 아직 유럽에 간 적이 없습니다.
B: 저는 스위스의 알프스 산을 꼭 가보고 싶습니다. 그곳의 풍경이 정말 아름답다고 들었거든요.
A: 그렇군요. 하지만 그곳의 높은 산을 오르는 것은 쉽지 않을 것 같아요.","B: 네, 그렇죠. 그래도 조금의 어려움이라도 스위스의 아름다운 풍경을 보기 위해서라면 감수해 볼 만하겠죠.",Non-Sarcasm,이번 대화는 서로의 의견을 교환하며 관심 있는 주제에 대해 진지하게 이야기하고 있기 때문에 non-sarcasm이다. 비꼬는 말투나 풍자적 요소가 없이 직접적으로 여행의 경험과 감정을 공유하고 있다.
"B: 이번에 새로 생긴 베트남 쌀국수 집, 가보셨나요?
A: 아직 가본 적이 없습니다. 그런데 맛있나요?
B: 네, 전 정말 맛있었습니다. 특히 고수를 더해 먹으면 그 맛이 확실히 다릅니다.
A: 아, 저는 고수를 별로 좋아하지 않아서요.",B: 그럼 고수 맛을 더욱 진하게 느낄 수 있겠네요.,Sarcasm,"고수를 좋아하지 않는 상대방에게 실제로는 부정적인 상황인데, 이 상황을 긍정적인 방향으로 비꼬아 말한다."
"A: 제주도 여행 가려고 계획 중이신가요?
B: 네, 맞습니다. 다음 주에 가려고 합니다.
A: 아, 그럼 여행 계획은 어떻게 세우셨나요?
B: 그러게요... 사실 아직 계획을 하나도 못 세웠어요.","A: 오, 그럼 정말 잘 준비하셨네요.",Sarcasm,"B가 아직 제주도 여행 계획을 전혀 세우지 못한 상황을 앞두고, 이를 계획적으로 행동하고 있는 것처럼 비꼬아 말한다."
"B: 이번 주말에 이사 계획이신 걸로 알고 있습니다. 날씨는 괜찮으신가요?
A: 네, 다행히 비는 오지 않아서 이사하는 데는 지장이 없을 것 같습니다.
B: 그렇군요. 편하게 이사하실 수 있겠네요.
A: 네, 비가 오지 않아서 참 다행입니다.","B: 네, 비 안 오니까 이사하느라 힘들 것도 없겠네요.",Non-Sarcasm,"이 대화는 서로의 상황을 진지하게 확인하고 있으며, 긍정적인 반응을 통해 이사에 대한 협조적인 태도를 보이고 있어 비꼬기나 풍자가 아닌 진지한 소통으로 판단된다. 또한, 대화의 흐름이 자연스럽고 진정한 걱정과 기쁨이 담겨 있다."
"B: 점심은 어떻게 드셨나요?
A: 아, 편의점에서 반숙란과 샌드위치를 사 와서 먹었어요.
B: 그런데 그거 맛있게 드셨나요?","A: 음, 생각보다 괜찮았어요. 특히 반숙란이 정말 맛있었어요.",Non-Sarcasm,이 대화에서 A는 자신의 식사에 대해 직접적인 의견을 제시하며 구체적인 맛에 대한 긍정적인 평가를 했다. 또한 B의 질문에 대해 진지하게 대답하면서 대화를 이어가기 때문에 비꼬거나 풍자하는 태도가 아니다.
"B: 요즘 황련단길 뭐 좋은 곳 많이 생겼다던데, 어때?
A: 응 맞아, 요즘 황련단길 완전 인기 장소잖아. 
B: 나도 보니까 맛집이랑 이쁜 카페, 옷 가게, 소품가게도 많더라. 
A: 아 그런데 너 요구르트 집 갔어? 그곳 맛있다던데.
B: 아직 그 요구르트 집에는 안 가봤어. 배송 서비스로만 만족하고 있어.","A: 와, 집에서 황련단길 여행 즐기는 거야?",Sarcasm,"실제로는 요구르트 집에 직접 가보지 않고 배송으로만 먹고 있지만, 이를 여행의 일환으로 비꼬아 말한다."
"A: 오늘 저녁 메뉴는 뭐로 할까?
B: 네가 좋아하는 불고기 어때?
A: 불고기 좋은데, 소고기가 없어서 어떻게 해야 할지 모르겠어.
B: 그럼 대안으로 치킨은 어때? 너도 치킨 좋아하잖아.
A: 그건 좋은데, 치킨 프라이팬이 없어서 그것도 못해.","B: 아니, 그럼 굶어야 되는 거야? 진짜 재능 있네.",Sarcasm,상대방이 메뉴를 계속 바꿔가면서 어떤 요리도 못하겠다는 것을 비꼬아 말한다.
"B: 안녕하세요, 저희 고객님들께서 예전에 찍은 사진들을 재배포하려고 하는데요. 이에 대해 어떻게 생각하세요?
A: 재배포라고 하면 그대로 공개하는 건가요? 아니면 편집을 하시는 건가요?
B: 아, 저희는 예전 사진들을 아기자기하게 꾸미는 작업을 할 예정입니다.",A: 그렇군요. 그럼 사회적으로 문제가 될 만한 부분은 없겠네요.,Non-Sarcasm,이 대화는 A가 B의 설명을 듣고 그에 대한 의견을 직접적으로 제시하고 있기 때문에 비꼬는 것이 아니라 진지한 의사소통이었다. A는 B의 계획에 대해 긍정적으로 검토하며 사회적 문제를 고려하고 있다.
"B: 자취는 어떻게 하고 계시나요?
A: 좀 답답하긴 한데, 다른 사람과 함께 살 때보다 나아요.
B: 그럼 혼자서 살 때 좋은 점이 무엇인가요?
A: 자유롭게 할 수 있어서 좋아요. 하지만, 밤에 집에 들어오면 조금 쓸쓸하긴 해요.","B: 아, 집이 쓸쓸하다니, 정말 편안하고 조용하겠네요.",Non-Sarcasm,"이 대화는 A가 자취의 감정적인 측면에 대해 진지하게 이야기하였고, B가 이를 이해하려고 노력하며 반응했기에 비꼬거나 풍자하는 것이 아니라 진지한 의사소통이다. B의 대답이 A의 감정에 대한 공감으로 보이므로 non-sarcasm이다."
"B: 저는 새로운 핸드폰을 구입하려고 합니다. 
A: 어떤 핸드폰을 생각하고 계시나요?
B: 노트 20울트라를 생각하고 있습니다. 특히 카메라 기능이 매우 좋다고 들었습니다.
A: 그렇지만 새로운 모델이 나올 수도 있으니 조금만 더 기다려 보시는 건 어떨까요?",B: 그러니까요. 노트 30울트라가 나올 때까지 기다리면 되겠네요.,Sarcasm,"B가 A에게 더 좋은 모델이 나올 수도 있다며 기다리라고 조언했지만, 실제로는 언제 새로운 모델이 나올지 모르는 상황을 A가 이전의 상황을 긍정적으로 비꼬아 말한다."
"A: 저녁 메뉴로 어떤 걸 선호하시나요? 찹쌀탕수육이랑 간짜장 중에 고르려고 하는데요.
B: 그럼 제가 좋아하는 걸 골라보시겠어요?
A: 그럼요, 둘 중에서 찹쌀탕수육을 추천드릴게요.
B: 저는 사실 간짜장을 더 좋아해요.","A: 아, 당신의 선택이 정말 뛰어나시네요.",Sarcasm,B는 A에게 자신이 좋아하는 음식을 고르게 하면서 의도적으로 반대의 선택을 내세웠다. 이에 따라 A는 B의 선택이 옳았다고 말하면서 실제로는 그 반대를 의미하는 비꼬는 말을 한다.
"B: 너 방 옮기는 거 어떻게 돼 가는데?
A: 아 진짜 너무 힘들어. 이제 시작한 지 2시간 됐는데 아직도 정리할 게 산더미야.
B: 아 그래? 그럼 빨리 끝낼 수 있을까?
A: 그게 뭐 이런 일은 시간이 좀 걸리지.",B: 그러니까 마치 레고 조립하는 것처럼 재미있겠다!,Sarcasm,"B가 집 정리가 힘들다고 했을 때, A는 실제로는 어려운 일을 긍정적인 상황처럼 표현하며 비꼬아 말한다."
"A: 짬뽕집에서 먹을 것 추천해 줄래?
B: 그럼 마파두부 어때? 매콤하고 맛있어.
A: 그런데 그거 왜 짬뽕집에서 시켜 먹어야 돼?
B: 아니야. 그냥 먹고 싶어서.","A: 아, 짬뽕집에서 마파두부 먹는 거, 너의 새로운 트렌드인가 보네.",Non-Sarcasm,이 대화는 A가 B의 제안에 대해 진지하게 질문하고 B가 자신의 취향을 설명하는 과정이기 때문에 비꼬거나 풍자하지 않았다. 두 사람 모두 진지하게 의견을 주고받고 있다.
"A: 점심으로 무엇을 드셨나요?
B: 그냥 백반으로 간단히 먹었습니다. 그럼 당신은요?
A: 저는 오늘도 간식으로 대신했습니다.
B: 간식만 드시면 건강에 안 좋아요. 괜찮으세요?
A: 네, 아마도 제 몸이 어느 정도 적응한 것 같아요. 아 그리고 커피도 한 잔 마셨습니다.",B: 커피 한 잔으로 영양가 충분하시겠군요!,Sarcasm,"커피와 간식만으로 점심을 대신하는 A의 행동을 실제로는 부정적인 상황인데, 이 상황을 긍정적인 방향으로 비꼬아 말한다."
"B: 요즘 운동을 어떻게 하고 계시나요?
A: 아, 저는 주로 줌바나 필라테스를 좋아해요. 그리고 유산소 운동으로는 걷기를 주로 하고요.
B: 겨울이 되니 운동하기가 더 어려워지지 않나요?
A: 네, 그렇긴 해요. 하지만 건강을 위해 조금씩이라도 해야 한다고 생각합니다.",B: 정말 대단하십니다. 겨울에도 꾸준히 운동하시다니.,Sarcasm,"상대방이 겨울에도 꾸준히 운동하겠다고 말했을 때, 실제로 겨울에는 운동을 하기 어렵다는 점을 부각시키며 비꼬아서 말한다."
"B: 주말에 뭐 하실 계획이에요?
A: 제사 준비해야 돼서 시장에 장 보러 가야 해요.
B: 어머, 그럼 정말 바쁘시겠네요.",A: 그래요. 특히 장 보는 건 정말 힘들어요.,Non-Sarcasm,"이 대화는 A가 주말에 제사 준비를 위해 시장에 가야 한다고 진지하게 이야기하고, B가 이에 공감하는 모습을 보이기 때문에 비꼬거나 풍자하는 것이 아니다. A의 반응이 진솔하게 힘들다는 감정을 표현하고 있으므로 non-sarcasm이다."
